rating,score_tag,agreement,subjectivity,confidence,irony,anger,joy,fear,sadness,surprise
2,P,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.242591559886932,0.192001417279244,0.132016241550446,0.364847779273987,0.068543009459972
2,P,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.318609476089478,0.150510132312775,0.071414209902287,0.38781601190567,0.071650147438049
2,NEU,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.362877070903778,0.090990118682385,0.205663278698921,0.262787044048309,0.077682465314865
2,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.439063787460327,0.127748012542725,0.087726697325707,0.317041099071503,0.028420347720385
2,N,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.127807542681694,0.536589503288269,0.029294993728399,0.226120501756668,0.080187484622002
2,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.298611879348755,0.244426235556602,0.030885886400938,0.345733642578125,0.080342337489128
2,NEU,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.522947311401367,0.127466157078743,0.080441668629646,0.234847128391266,0.034297712147236
2,N,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.286877691745758,0.265410989522934,0.103093810379505,0.327333480119705,0.017283981665969
2,NEU,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.49437227845192,0.152120500802994,0.028850421309471,0.299663931131363,0.024992883205414
2,NEU,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.115233927965164,0.268696010112762,0.129941686987877,0.129218697547913,0.3569096326828
2,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.415513217449188,0.077681235969067,0.059388160705567,0.393584668636322,0.053832713514567
2,NEU,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.413727045059204,0.169392645359039,0.115690462291241,0.293372064828873,0.007817739620805
2,P,DISAGREEMENT,SUBJECTIVE,81,NONIRONIC,0.716501712799072,0.068007059395313,0.044507872313261,0.151605546474457,0.019377823919058
2,P,DISAGREEMENT,SUBJECTIVE,71,IRONIC,0.504968762397766,0.046327315270901,0.020071472972632,0.401882529258728,0.026749957352877
2,N,AGREEMENT,SUBJECTIVE,90,IRONIC,0.252662569284439,0.170060619711876,0.126958549022675,0.413545966148376,0.036772340536118
2,N,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.432270735502243,0.075779050588608,0.125211834907532,0.301904737949371,0.064833648502827
2,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.186048731207848,0.410961598157883,0.040171973407269,0.328510880470276,0.034306854009628
2,N,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.380175411701202,0.076829493045807,0.126532852649689,0.389922142028809,0.026540119200945
2,NEU,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.311662435531616,0.179271399974823,0.053827732801437,0.255701184272766,0.199537247419357
2,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.731547117233276,0.038046609610319,0.086752653121948,0.137263596057892,0.006390019785613
2,N,DISAGREEMENT,SUBJECTIVE,84,NONIRONIC,0.311631858348846,0.075912952423096,0.028767824172974,0.543162822723389,0.040524587035179
2,NEU,DISAGREEMENT,SUBJECTIVE,84,IRONIC,0.189403593540192,0.186693519353867,0.044863678514958,0.498227894306183,0.08081129938364
2,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.293404102325439,0.153854519128799,0.067458778619766,0.363861978054047,0.121420614421368
2,N,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.210758656263351,0.055111218243837,0.044346448034048,0.641096353530884,0.048687260597944
2,NEU,DISAGREEMENT,SUBJECTIVE,84,IRONIC,0.294209897518158,0.361596494913101,0.095735371112824,0.226744115352631,0.021714136004448
2,NEU,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.187046557664871,0.116932675242424,0.100897558033466,0.566705107688904,0.028418153524399
2,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.259649395942688,0.111956492066383,0.044440340250731,0.47444361448288,0.109510138630867
2,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.209749698638916,0.102060951292515,0.077944196760655,0.56390106678009,0.046344108879566
2,P,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.461100965738297,0.062843978404999,0.135930120944977,0.32829949259758,0.011825445108116
2,NEU,DISAGREEMENT,SUBJECTIVE,84,NONIRONIC,0.64361697435379,0.059515748172999,0.086771324276924,0.195922642946243,0.014173300936818
2,N,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.527049481868744,0.151985391974449,0.080733314156532,0.213145449757576,0.027086351066828
2,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.815003633499146,0.012038789689541,0.033557251095772,0.138218194246292,0.001182133797556
2,P,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.836501240730285,0.010833704844117,0.023245321586728,0.124389864504337,0.005029806867242
2,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.107955165207386,0.159077674150467,0.088305488228798,0.264915853738785,0.379745841026306
2,P,AGREEMENT,SUBJECTIVE,88,IRONIC,0.213884145021439,0.134931772947311,0.100873418152332,0.485222816467285,0.065087847411633
2,P,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.137634545564651,0.069195933640003,0.096844896674156,0.674216508865356,0.02210813947022
2,NEU,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.61027318239212,0.067389883100987,0.062657915055752,0.244956642389297,0.014722349122167
2,NEU,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.269877105951309,0.095682114362717,0.101655289530754,0.487759053707123,0.045026455074549
2,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.450338631868362,0.139609500765801,0.054269149899483,0.323912650346756,0.031870014965534
2,N,AGREEMENT,SUBJECTIVE,82,IRONIC,0.664495229721069,0.021877273917198,0.053155068308115,0.25185626745224,0.00861619412899
2,P,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.332802295684814,0.095038279891014,0.101137109100819,0.449543476104736,0.021478813141584
2,P,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.301179111003876,0.325931251049042,0.063598945736885,0.276407957077026,0.032882742583752
2,N,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.749885976314545,0.05276045575738,0.071010440587998,0.114000216126442,0.01234286557883
2,N,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.351840108633041,0.205475553870201,0.082798197865486,0.32639554142952,0.033490605652332
2,P,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.176317811012268,0.123434878885746,0.227910041809082,0.424120903015137,0.048216357827187
2,P,AGREEMENT,OBJECTIVE,97,NONIRONIC,0.206584706902504,0.043176013976336,0.047077223658562,0.653338372707367,0.049823705106974
2,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.439272820949554,0.05426836758852,0.02839525975287,0.337517023086548,0.140546500682831
2,N,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.178668454289436,0.300858646631241,0.06502815335989,0.272031158208847,0.183413535356522
2,P,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.519193410873413,0.057700399309397,0.056745305657387,0.329657196998596,0.036703675985336
2,P,DISAGREEMENT,SUBJECTIVE,81,NONIRONIC,0.444823950529099,0.192706689238548,0.069235041737557,0.233116284012794,0.060118064284325
2,NEU,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.233040064573288,0.139695420861244,0.100467696785927,0.508207082748413,0.01858970336616
2,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.309086054563522,0.433198809623718,0.03752538561821,0.173166424036026,0.047023333609104
2,N,DISAGREEMENT,SUBJECTIVE,84,NONIRONIC,0.54659378528595,0.069138579070568,0.05693431198597,0.316152632236481,0.01118069794029
2,P,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.043826401233673,0.775732278823853,0.102907195687294,0.058178618550301,0.01935551315546
2,NEU,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.182746469974518,0.119493447244167,0.041274260729551,0.554777443408966,0.101708352565765
2,NEU,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.571452498435974,0.145927757024765,0.035042580217123,0.238972127437592,0.008604949340224
2,P+,DISAGREEMENT,SUBJECTIVE,84,IRONIC,0.187246829271317,0.346664607524872,0.057418346405029,0.351886004209518,0.056784216314554
2,N,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.242929220199585,0.169146731495857,0.084266543388367,0.468976974487305,0.034680500626564
2,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.424074947834015,0.125003412365913,0.066692411899567,0.347718477249145,0.036510724574328
2,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.497486352920532,0.042589634656906,0.27036440372467,0.177467972040176,0.012091591022909
2,N,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.358328551054001,0.153207004070282,0.11180055886507,0.358099520206451,0.018564371392131
2,P,DISAGREEMENT,SUBJECTIVE,91,NONIRONIC,0.167350292205811,0.444737136363983,0.047344550490379,0.320331573486328,0.020236484706402
2,NEU,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.571725249290466,0.093792282044888,0.128961935639381,0.179281309247017,0.026239203289151
2,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.135079473257065,0.094114504754543,0.12603235244751,0.631404757499695,0.01336898189038
2,P,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.068384312093258,0.474295198917389,0.288133561611176,0.12511371076107,0.04407325387001
2,P,DISAGREEMENT,SUBJECTIVE,84,NONIRONIC,0.067713618278504,0.51400500535965,0.176081001758575,0.189667910337448,0.052532438188791
2,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.215577572584152,0.121775731444359,0.095887385308743,0.537558615207672,0.029200712218881
2,P,DISAGREEMENT,SUBJECTIVE,84,IRONIC,0.478658705949783,0.130638018250465,0.052248418331146,0.323311328887939,0.015143573284149
2,NEU,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.172867000102997,0.448596060276032,0.066971406340599,0.24735215306282,0.06421335041523
2,N,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.562434792518616,0.061748024076223,0.115105979144573,0.158693850040436,0.102017410099506
2,N,DISAGREEMENT,SUBJECTIVE,84,NONIRONIC,0.575973033905029,0.060947746038437,0.108172670006752,0.244999587535858,0.009906942024827
2,N,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.678096354007721,0.055268179625273,0.030558232218027,0.172981679439545,0.063095577061176
2,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.346232622861862,0.190265640616417,0.104458168148994,0.2475246489048,0.111518904566765
2,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.518439114093781,0.075524359941483,0.139937877655029,0.228434473276138,0.037664156407118
2,N,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.504547953605652,0.044146429747343,0.036879654973745,0.286818653345108,0.127607300877571
2,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.30827534198761,0.235498160123825,0.084298387169838,0.335744112730026,0.036184016615152
2,P,DISAGREEMENT,SUBJECTIVE,84,IRONIC,0.510061025619507,0.092827096581459,0.050554268062115,0.297680526971817,0.048877131193876
2,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.136979267001152,0.16227513551712,0.138733074069023,0.460040479898453,0.101972103118896
2,N,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.288249313831329,0.1276496052742,0.089921034872532,0.424386322498322,0.069793753325939
2,N,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.179660201072693,0.181221827864647,0.073540054261685,0.536058127880096,0.029519814997912
2,NEU,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.262124389410019,0.080698907375336,0.074527598917484,0.551903605461121,0.030745545402169
2,NEU,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.674965560436249,0.014299180358648,0.107615023851395,0.200663805007935,0.002456419635564
2,N,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.674965560436249,0.014299180358648,0.107615023851395,0.200663805007935,0.002456419635564
2,P,DISAGREEMENT,SUBJECTIVE,71,IRONIC,0.207846134901047,0.181509286165237,0.073857180774212,0.385437548160553,0.15134984254837
2,NEU,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.471644639968872,0.035992097109556,0.106934204697609,0.372544556856155,0.012884516268969
2,P,DISAGREEMENT,SUBJECTIVE,84,IRONIC,0.492778539657593,0.152381286025047,0.115644238889217,0.20456263422966,0.034633308649063
2,N,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.280034899711609,0.042575631290674,0.109194166958332,0.556755304336548,0.011439948342741
2,NEU,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.309096127748489,0.019427213817835,0.027023125439882,0.638785481452942,0.005668120458722
2,N,DISAGREEMENT,SUBJECTIVE,84,NONIRONIC,0.390533268451691,0.112499564886093,0.069015569984913,0.407816827297211,0.020134817808867
2,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.335401922464371,0.091867089271545,0.076918251812458,0.464458763599396,0.031353991478682
2,P+,AGREEMENT,SUBJECTIVE,88,IRONIC,0.375608742237091,0.206165984272957,0.168377280235291,0.233922019600868,0.015926009044051
2,N,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.192416399717331,0.113830350339413,0.164044559001923,0.206347405910492,0.323361247777939
2,P,AGREEMENT,SUBJECTIVE,90,IRONIC,0.182386249303818,0.08263760060072,0.107984155416489,0.5975661277771,0.029425874352455
2,N,DISAGREEMENT,SUBJECTIVE,84,NONIRONIC,0.160934627056122,0.077493987977505,0.053970292210579,0.657006621360779,0.050594508647919
2,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.236689195036888,0.161524504423141,0.043660666793585,0.491478532552719,0.066647090017796
2,NEU,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.388626217842102,0.135192215442658,0.087467178702355,0.330604732036591,0.058109652251005
2,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.24582014977932,0.072880290448666,0.102925762534142,0.568364918231964,0.010008865967393
2,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.424083232879639,0.11968656629324,0.07917582243681,0.329892516136169,0.047161851078272
2,NEU,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.530143082141876,0.174784749746323,0.079262852668762,0.204746171832085,0.011063077487052
2,NEU,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.272203892469406,0.397044211626053,0.091996297240257,0.21399775147438,0.024757817387581
2,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.608864188194275,0.08350782096386,0.077010482549667,0.214534372091293,0.016083100810647
2,NEU,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.303801476955414,0.065848343074322,0.070568412542343,0.551002264022827,0.008779457770288
2,NEU,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.345287680625915,0.058003552258015,0.096950694918633,0.465187162160873,0.034570898860693
2,NEU,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.517595112323761,0.046072840690613,0.061159767210484,0.366580903530121,0.008591400459409
2,P,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.31698140501976,0.097204670310021,0.100878238677979,0.438791334629059,0.046144332736731
2,N,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.567840933799744,0.052320651710034,0.022824680432677,0.318991720676422,0.038021940737963
2,P,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.288482755422592,0.076486103236675,0.124048635363579,0.470416009426117,0.040566526353359
2,N,AGREEMENT,SUBJECTIVE,82,IRONIC,0.40477055311203,0.084702968597412,0.034312140196562,0.462482511997223,0.013731861487031
2,N,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.379455804824829,0.219525665044785,0.075931444764137,0.188453331589699,0.13663375377655
2,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.30556783080101,0.283927023410797,0.078475043177605,0.24419903755188,0.087831072509289
2,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.186010837554932,0.18462909758091,0.059857852756977,0.523273408412933,0.0462288223207
2,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.331679403781891,0.123265668749809,0.068182304501534,0.361657172441483,0.115215495228767
2,P,DISAGREEMENT,SUBJECTIVE,91,NONIRONIC,0.285460829734802,0.250017762184143,0.032662767916918,0.293605625629425,0.138253048062325
2,N+,DISAGREEMENT,SUBJECTIVE,71,IRONIC,0.362122118473053,0.170072346925736,0.066535048186779,0.373478651046753,0.027791859582067
2,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.437584936618805,0.188760861754417,0.053910311311483,0.248432397842407,0.071311481297016
2,P,DISAGREEMENT,SUBJECTIVE,81,IRONIC,0.46914666891098,0.143638163805008,0.117381647229195,0.250712931156158,0.019120588898659
2,P,AGREEMENT,SUBJECTIVE,80,IRONIC,0.481161236763001,0.094739325344563,0.098627276718617,0.278508126735687,0.046964045614004
2,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.361071348190308,0.039653196930885,0.078719675540924,0.44059282541275,0.079962968826294
2,NEU,DISAGREEMENT,OBJECTIVE,94,NONIRONIC,0.236178368330002,0.116376645863056,0.07001119852066,0.561241388320923,0.016192404553294
2,P,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.766281843185425,0.027035865932703,0.037950851023197,0.164628833532333,0.004102591890842
2,NEU,DISAGREEMENT,SUBJECTIVE,84,IRONIC,0.510491490364075,0.063218541443348,0.034673277288675,0.326197743415833,0.065418981015682
2,NEU,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.573463261127472,0.052477158606052,0.056167718023062,0.292694866657257,0.025197023525834
2,P,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.116236433386803,0.353068023920059,0.145710468292236,0.329611897468567,0.055373206734657
2,N,AGREEMENT,SUBJECTIVE,82,IRONIC,0.479717463254929,0.066362589597702,0.059405535459519,0.339573860168457,0.05494050681591
2,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.270365536212921,0.091233603656292,0.208695024251938,0.387359619140625,0.042346213012934
2,NEU,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.663777351379395,0.021119873970747,0.061284065246582,0.238118156790733,0.015700649470091
2,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.751200675964356,0.016862854361534,0.039493463933468,0.119475111365318,0.072967886924744
2,N,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.45148766040802,0.067884020507336,0.129858493804932,0.254991978406906,0.095777824521065
2,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.632125675678253,0.033247511833906,0.049490511417389,0.2624671459198,0.022669179365039
2,N,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.146584153175354,0.203990519046783,0.037855077534914,0.525278210639954,0.086292050778866
2,P,DISAGREEMENT,SUBJECTIVE,91,NONIRONIC,0.079588264226914,0.658759117126465,0.03643336892128,0.202262803912163,0.022956434637308
2,P,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.370668172836304,0.165817826986313,0.128137484192848,0.278069853782654,0.057306665927172
2,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.253901362419128,0.100851267576218,0.164416909217835,0.394174188375473,0.086656264960766
2,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.644916653633118,0.038795799016953,0.056039836257696,0.236638903617859,0.023608792573214
2,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.512948870658875,0.045129109174013,0.075740836560726,0.255177974700928,0.111003220081329
2,P,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.560390055179596,0.074508704245091,0.09607145190239,0.25682121515274,0.012208560481668
2,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.195018112659454,0.252691507339478,0.212464988231659,0.30616021156311,0.033665176481009
2,N,AGREEMENT,SUBJECTIVE,90,IRONIC,0.479421257972717,0.10543517023325,0.139304712414742,0.241006895899773,0.034832000732422
2,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.649608314037323,0.042940374463797,0.060325313359499,0.126144707202911,0.12098129093647
2,NEU,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.6665940284729,0.063719570636749,0.069110482931137,0.163524895906448,0.037051048129797
2,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.417703539133072,0.062861993908882,0.026934716850519,0.47214686870575,0.020352890715003
2,N+,AGREEMENT,SUBJECTIVE,90,IRONIC,0.228725552558899,0.147990331053734,0.062891110777855,0.554275333881378,0.00611764844507
2,NEU,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.465675055980682,0.199750542640686,0.104543320834637,0.199223041534424,0.030808057636023
2,P,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.263011574745178,0.169887810945511,0.046965062618256,0.406541705131531,0.113593868911266
2,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.423833072185516,0.064424112439156,0.211212337017059,0.283336758613586,0.017193688079715
2,P,DISAGREEMENT,SUBJECTIVE,71,IRONIC,0.347914040088654,0.066882744431496,0.075234577059746,0.475574314594269,0.034394383430481
2,P,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.217177033424377,0.183995291590691,0.134265273809433,0.429205626249313,0.035356812179089
2,P,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.404383629560471,0.060111597180367,0.113211095333099,0.333450227975845,0.088843442499638
2,N,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.357051998376846,0.073844157159329,0.09737678617239,0.441699326038361,0.030027752742171
2,N,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.296601593494415,0.109926290810108,0.105293542146683,0.459549218416214,0.028629356995225
2,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.354437679052353,0.169124275445938,0.018049452453852,0.364368110895157,0.094020500779152
2,NEU,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.226563215255737,0.260687053203583,0.069109231233597,0.421511292457581,0.02212917804718
2,NEU,DISAGREEMENT,OBJECTIVE,83,NONIRONIC,0.337150275707245,0.016136078163982,0.051953434944153,0.586016893386841,0.008743271231651
2,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.077610492706299,0.622444033622742,0.035090997815132,0.178201913833618,0.086652472615242
2,N,DISAGREEMENT,OBJECTIVE,86,NONIRONIC,0.217204183340073,0.215926259756088,0.120511323213577,0.391800045967102,0.05455818772316
2,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.167284950613976,0.189395055174828,0.052442520856857,0.332937002182007,0.257940411567688
2,P,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.381015479564667,0.093331143260002,0.093562871217728,0.390694409608841,0.041396100074053
2,NEU,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.19832144677639,0.048593174666166,0.06872471421957,0.542936980724335,0.141423746943474
2,N+,DISAGREEMENT,SUBJECTIVE,84,NONIRONIC,0.139707252383232,0.176065891981125,0.069900214672089,0.56585043668747,0.048476234078407
